"Region","Periodo","Tasa_Pobreza"
Nacional,2014,22.72759
Urbana,2014,15.33158
Rural,2014,46.02897
Nacional,2015,21.77158
Urbana,2015,14.54077
Rural,2015,45.18442
Nacional,2016,20.74254
Urbana,2016,13.86473
Rural,2016,43.78548
Nacional,2017,21.70001
Urbana,2017,15.13522
Rural,2017,44.37628
Nacional,2018,20.48807
Urbana,2018,14.422769999999998
Rural,2018,42.08461
Nacional,2019,20.1934
Urbana,2019,14.57509
Rural,2019,40.77917
Nacional,2020,30.13322
Urbana,2020,26.02811
Rural,2020,45.72444
Nacional,2021,25.87292
Urbana,2021,22.33402
Rural,2021,39.71268
Nacional,2022,27.52422
Urbana,2022,24.13534
Rural,2022,41.11575
Nacional,2023,29.04586
Urbana,2023,26.42585
Rural,2023,39.79463
Nacional,2024,27.5796012878418
Urbana,2024,24.80705070495605
Rural,2024,39.303016662597656
Amazonas,2014,51.30922
Áncash,2014,23.94331
Apurímac,2014,42.5887
Arequipa,2014,7.772519999999998
Ayacucho,2014,47.36933
Cajamarca,2014,50.65248
Cusco,2014,18.68396
Huancavelica,2014,52.27953
Huánuco,2014,39.95969
Ica,2014,4.09223
Junín,2014,18.1588
La Libertad,2014,27.42243
Lambayeque,2014,24.69931
Lima Metropolitana,2014,11.56933
Prov. Const. del Callao,2014,
Lima,2014,14.28979
Loreto,2014,35.241119999999995
Madre de Dios,2014,7.344349999999999
Moquegua,2014,11.84445
Pasco,2014,39.03258
Piura,2014,29.61353
Puno,2014,32.81398
San Martín,2014,28.39697
Tacna,2014,11.76922
Tumbes,2014,15.04598
Ucayali,2014,13.931
Amazonas,2015,42.28658
Áncash,2015,24.04534
Apurímac,2015,38.66464
Arequipa,2015,8.23662
Ayacucho,2015,40.72472
Cajamarca,2015,50.84895
Cusco,2015,17.595769999999998
Huancavelica,2015,45.15869
Huánuco,2015,35.60232
Ica,2015,4.96027
Junín,2015,19.09846
La Libertad,2015,25.86032
Lambayeque,2015,20.76161
Lima Metropolitana,2015,10.88558
Prov. Const. del Callao,2015,11.54184
Lima,2015,17.49589
Loreto,2015,34.96982
Madre de Dios,2015,7.145759999999999
Moquegua,2015,7.76465
Pasco,2015,38.52956
Piura,2015,29.43184
Puno,2015,34.6411
San Martín,2015,27.55125
Tacna,2015,15.13239
Tumbes,2015,12.97573
Ucayali,2015,11.44186
Amazonas,2016,39.70989
Áncash,2016,21.67854
Apurímac,2016,38.16284
Arequipa,2016,8.30735
Ayacucho,2016,37.4604
Cajamarca,2016,48.23407
Cusco,2016,20.43442
Huancavelica,2016,44.68028
Huánuco,2016,32.65402
Ica,2016,3.02656
Junín,2016,17.48956
La Libertad,2016,24.46791
Lambayeque,2016,14.81172
Lima Metropolitana,2016,11.03866
Prov. Const. del Callao,2016,10.6395
Lima,2016,11.57904
Loreto,2016,34.16472
Madre de Dios,2016,7.51593
Moquegua,2016,9.64637
Pasco,2016,35.83525
Piura,2016,30.70493
Puno,2016,34.84593
San Martín,2016,23.52841
Tacna,2016,14.5541
Tumbes,2016,11.88174
Ucayali,2016,12.67925
Amazonas,2017,34.88003
Áncash,2017,22.35511
Apurímac,2017,35.90172
Arequipa,2017,8.06089
Ayacucho,2017,35.60754
Cajamarca,2017,47.533550000000005
Cusco,2017,25.24985
Huancavelica,2017,38.882650000000005
Huánuco,2017,34.2954
Ica,2017,3.2778
Junín,2017,21.20698
La Libertad,2017,23.48391
Lambayeque,2017,18.48834
Lima Metropolitana,2017,12.99111
Prov. Const. del Callao,2017,15.991359999999998
Lima,2017,14.93757
Loreto,2017,35.31928
Madre de Dios,2017,4.5685400000000005
Moquegua,2017,9.20075
Pasco,2017,38.5469
Piura,2017,28.654390000000003
Puno,2017,32.72332
San Martín,2017,26.096390000000003
Tacna,2017,13.920089999999998
Tumbes,2017,11.82732
Ucayali,2017,13.88627
Amazonas,2018,33.51274
Áncash,2018,20.31453
Apurímac,2018,31.76823
Arequipa,2018,8.57927
Ayacucho,2018,37.46445
Cajamarca,2018,41.88345
Cusco,2018,22.94291
Huancavelica,2018,38.7233
Huánuco,2018,29.8611
Ica,2018,3.0718
Junín,2018,21.4762
La Libertad,2018,20.8307
Lambayeque,2018,11.99454
Lima Metropolitana,2018,12.79891
Prov. Const. del Callao,2018,16.03539
Lima,2018,14.19189
Loreto,2018,32.71696
Madre de Dios,2018,3.21706
Moquegua,2018,8.68977
Pasco,2018,34.99244
Piura,2018,27.53347
Puno,2018,36.98812
San Martín,2018,24.89185
Tacna,2018,13.57646
Tumbes,2018,10.90372
Ucayali,2018,10.63405
Amazonas,2019,30.48921
Áncash,2019,17.54284
Apurímac,2019,29.08398
Arequipa,2019,6.00958
Ayacucho,2019,39.35615
Cajamarca,2019,37.95969
Cusco,2019,23.00062
Huancavelica,2019,36.91252
Huánuco,2019,29.36796
Ica,2019,2.57921
Junín,2019,20.66068
La Libertad,2019,24.72994
Lambayeque,2019,10.21974
Lima Metropolitana,2019,14.1833
Prov. Const. del Callao,2019,14.34421
Lima,2019,14.47724
Loreto,2019,32.16204
Madre de Dios,2019,9.15052
Moquegua,2019,9.2326
Pasco,2019,30.31718
Piura,2019,24.18277
Puno,2019,34.672619999999995
San Martín,2019,25.3774
Tacna,2019,13.2771
Tumbes,2019,13.68868
Ucayali,2019,12.32324
Amazonas,2020,36.11815
Áncash,2020,29.82836
Apurímac,2020,35.46644
Arequipa,2020,18.56476
Ayacucho,2020,46.36771
Cajamarca,2020,42.53306
Cusco,2020,32.14026
Huancavelica,2020,47.66738
Huánuco,2020,42.5629
Ica,2020,8.51061
Junín,2020,31.40051
La Libertad,2020,31.92983
Lambayeque,2020,15.76961
Lima Metropolitana,2020,26.62609
Prov. Const. del Callao,2020,35.01949
Lima,2020,26.46733
Loreto,2020,33.10064
Madre de Dios,2020,11.2872
Moquegua,2020,18.21606
Pasco,2020,44.84227
Piura,2020,34.978500000000004
Puno,2020,42.51665
San Martín,2020,26.00468
Tacna,2020,23.24622
Tumbes,2020,32.57297
Ucayali,2020,21.18142
Amazonas,2021,30.09888
Áncash,2021,21.86163
Apurímac,2021,28.29827
Arequipa,2021,12.04233
Ayacucho,2021,36.01833
Cajamarca,2021,39.73452
Cusco,2021,22.00501
Huancavelica,2021,41.20504
Huánuco,2021,35.48937
Ica,2021,6.57278
Junín,2021,26.36312
La Libertad,2021,26.76298
Lambayeque,2021,13.96021
Lima Metropolitana,2021,24.44057
Prov. Const. del Callao,2021,28.525060000000003
Lima,2021,26.42867
Loreto,2021,34.606300000000005
Madre de Dios,2021,7.70786
Moquegua,2021,10.1753
Pasco,2021,42.11626
Piura,2021,25.305670000000003
Puno,2021,42.59706
San Martín,2021,20.31313
Tacna,2021,21.76549
Tumbes,2021,19.33347
Ucayali,2021,17.02279
Amazonas,2022,28.00433
Áncash,2022,21.46599
Apurímac,2022,24.65819
Arequipa,2022,13.68916
Ayacucho,2022,40.48876
Cajamarca,2022,44.292550000000006
Cusco,2022,21.64865
Huancavelica,2022,37.37108
Huánuco,2022,42.1925
Ica,2022,5.08268
Junín,2022,21.49834
La Libertad,2022,28.41423
Lambayeque,2022,14.13545
Lima Metropolitana,2022,26.87079
Prov. Const. del Callao,2022,30.81882
Lima,2022,22.89035
Loreto,2022,39.79109
Madre de Dios,2022,13.64659
Moquegua,2022,12.83799
Pasco,2022,40.08353
Piura,2022,30.42573
Puno,2022,40.99435
San Martín,2022,25.291010000000004
Tacna,2022,23.4635
Tumbes,2022,24.81388
Ucayali,2022,22.47219
Amazonas,2023,25.76851
Áncash,2023,24.96301
Apurímac,2023,25.80666
Arequipa,2023,13.86743
Ayacucho,2023,39.39914
Cajamarca,2023,44.4769
Cusco,2023,21.74642
Huancavelica,2023,39.51758
Huánuco,2023,39.18853
Ica,2023,6.909700000000001
Junín,2023,24.28084
La Libertad,2023,31.60659
Lambayeque,2023,17.86945
Lima Metropolitana,2023,28.08851
Prov. Const. del Callao,2023,34.15004
Lima,2023,26.13815
Loreto,2023,43.45577
Madre de Dios,2023,16.5843
Moquegua,2023,13.13796
Pasco,2023,41.7219
Piura,2023,33.06049
Puno,2023,41.62583
San Martín,2023,22.61267
Tacna,2023,26.71255
Tumbes,2023,29.01206
Ucayali,2023,26.85145
Amazonas,2024,25.749650000000003
Áncash,2024,22.77495
Apurímac,2024,23.95871
Arequipa,2024,15.78419
Ayacucho,2024,32.76342
Cajamarca,2024,45.00708
Cusco,2024,18.54148
Huancavelica,2024,33.403
Huánuco,2024,38.96214
Ica,2024,6.01441
Junín,2024,18.49969
La Libertad,2024,30.19052
Lambayeque,2024,14.04089
Lima Metropolitana,2024,27.58448
Prov. Const. del Callao,2024,33.86028
Lima,2024,21.71515
Loreto,2024,42.97298
Madre de Dios,2024,11.14692
Moquegua,2024,10.97056
Pasco,2024,38.972820000000006
Piura,2024,31.86108
Puno,2024,39.93909
San Martín,2024,22.02157
Tacna,2024,23.9879
Tumbes,2024,26.90147
Ucayali,2024,27.06992
